# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.5230029031433648,1.4462579479163076,2.813296697083831,17.6140717542595,1.5690087094300944,2.999999999999986,0.6712025374617512,0.0,60.74831377513011,0.0
 0.5307556377908729,1.4579068139009956,2.8171007665946304,18.08503731124164,1.5922669133726186,3.000000000000014,0.6657006935569636,0.0,61.13036657667142,0.0
 0.5384065640953742,1.469539271870607,2.82100484280987,18.552741240886906,1.6152196922861226,2.9999999999999853,0.6602097652556816,0.0,61.487614246620275,0.0
 0.5459601425073723,1.4811549708030871,2.825008347877278,19.017192756465445,1.6378804275221168,2.9999999999999853,0.6547328205172086,0.0,61.821156441082096,0.0
 0.5534205287051454,1.4927535596763812,2.8291107039445835,19.478402458708857,1.6602615861154357,2.999999999999985,0.6492728013466513,0.0,62.13204648443595,0.0
 0.5607916012894303,1.5043346874684345,2.8333113331595143,19.9363822831558,1.6823748038682906,3.000000000000015,0.643832525235083,0.0,62.4212945999706,0.0
 0.5680769863149094,1.5158980031571925,2.8376096576697987,20.39114544810545,1.704230958944728,2.999999999999985,0.6384146867399215,0.0,62.689870747594455,0.0
 0.5752800790903376,1.5274431557206,2.842005099623165,20.842706403179974,1.7258402372710124,2.9999999999999845,0.6330218592543169,0.0,62.93870713862845,0.0
 0.5824040636111075,1.5389697941366034,2.8464970811673425,21.291080778592836,1.747212190833322,2.9999999999999845,0.627656497016667,0.0,63.16870047533242,0.0
 0.5894519299320705,1.5504775673831466,2.8510850244500596,21.736285335211928,1.7683557897962112,3.0000000000000315,0.6223209371676771,0.0,63.38071394323675,0.0
 0.5964264897421852,1.5619661244381757,2.8557683516190435,22.178337915416797,1.7892794692265548,2.999999999999952,0.6170174021971588,0.0,63.57557901411626,0.0
 0.6033303903641342,1.5734351142796361,2.860546484822024,22.61725739491313,1.809991171092402,3.000000000000016,0.6117480021674601,0.0,63.75409704807439,0.0
 0.6101661273700136,1.5848841858854728,2.8654188462067287,23.05306363538108,1.8304983821100405,3.0000000000000164,0.6065147373474419,0.0,63.91704077182048,0.0
 0.6169360559773452,1.596312988233631,2.870384857920887,23.48577743819821,1.8508081679320354,3.0000000000000164,0.6013195007952967,0.0,64.0651555992608,0.0
 0.6236424013670706,1.6077211703020564,2.875443942112226,23.915420499093347,1.8709272041012115,3.0,0.5961640810701389,0.0,64.1991608585469,0.0
 0.6302872680461185,1.619108381068694,2.880595520928475,24.34201536390514,1.890861804138355,2.999999999999983,0.5910501649949241,0.0,64.31975090640091,0.0
 0.6368726483609582,1.6304742695114889,2.8858390165173624,24.76558538537955,1.9106179450828742,2.999999999999983,0.5859793405242198,0.0,64.42759616065351,0.0
 0.6434004302548001,1.6418184846083868,2.891173851026617,25.186154681060817,1.9302012907643997,3.0,0.5809530995423423,0.0,64.52334405945828,0.0
 0.6498724043493553,1.6531406753373328,2.8965994466039664,25.603748092307708,1.9496172130480656,3.0000000000000173,0.5759728408253352,0.0,64.60761995303386,0.0
 0.6562902704220167,1.6644404906762722,2.9021152253971394,26.018391144439686,1.9688708112660498,3.0000000000000173,0.5710398729939474,0.0,64.68102793409798,0.0
 0.662655643340671,1.6757175796031503,2.9077206095538646,26.43011000800211,1.9879669300220126,3.0000000000000173,0.5661554173896916,0.0,64.74415162181495,0.0
 0.6689700585109143,1.6869715910959122,2.9134150212218697,26.838931461187435,2.006910175532743,3.000000000000053,0.561320611087014,0.0,64.79755490117132,0.0
 0.6752349768840034,1.6982021741325037,2.9191978825488842,27.24488285341903,2.0257049306520103,3.0000000000000178,0.5565365097686734,0.0,64.84178261495488,0.0
 0.6814517895682929,1.7094089776908696,2.9250686156826364,27.647992070051625,2.044355368704879,3.0000000000000178,0.5518040907278469,0.0,64.87736123020886,0.0
 0.6876218220820712,1.7205916507489556,2.931026642770854,28.048287498250154,2.062865466246214,3.0,0.5471242557222623,0.0,64.90479946854056,0.0
 0.6937463382814738,1.7317498422847069,2.9370713859612665,28.445797994014207,2.0812390148444218,3.0,0.5424978339470846,0.0,64.92458890121583,0.0
 0.6998265439934684,1.7428832012760684,2.943202267401601,28.840552850300284,2.099479631980406,3.0000000000000364,0.5379255847745839,0.0,64.93720453454476,0.0
 0.7058635903806797,1.7539913767009858,2.949418709239587,29.232581766331155,2.1175907711420394,2.999999999999963,0.5334082006664105,0.0,64.94310535358629,0.0
 0.711858577061978,1.7650740175374044,2.9557201336229526,29.621914817968058,2.1355757311859342,3.0,0.5289463099189899,0.0,64.94273486012989,0.0
 0.7178125550102725,1.7761307727632694,2.962105962699426,30.00858242922721,2.153437665030818,2.9999999999999813,0.5245404794247837,0.0,64.93652158071487,0.0
 0.7237265292467457,1.7871612913565258,2.9685756186167365,30.392615344861742,2.171179587740238,3.0000000000000564,0.5201912172821493,0.0,64.92487956273057,0.0
 0.7296014613488265,1.7981652222951194,2.9751285235226117,30.77404460402856,2.18880438404648,3.0,0.5158989755286852,0.0,64.90820885332242,0.0
 0.7354382717874807,1.8091422145569953,2.98176409956478,31.152901515017973,2.2063148153624423,2.999999999999962,0.5116641526659352,0.0,64.88689596028837,0.0
 0.7412378421078754,1.8200919171200987,2.98848176889097,31.5292176310118,2.2237135263236265,3.000000000000019,0.507487096187236,0.0,64.8613143014414,0.0
 0.7470010169661171,1.8310139789623747,2.995280953648911,31.903024726866384,2.241003050898352,3.000000000000019,0.5033681050429015,0.0,64.83182463830265,0.0
 0.7527286060335586,1.841908049061769,3.0021610759863306,32.27435477688701,2.258185818100676,2.9999999999999614,0.49930743201387806,0.0,64.79877550246411,0.0
 0.7584213857790968,1.8527737763962269,3.009121558050957,32.64323993360311,2.2752641573372907,3.0,0.4953052861598209,0.0,64.76250360294938,0.0
 0.7640801011389209,1.8636108099436934,3.016161821990519,33.00971250748179,2.292240303416763,2.9999999999999805,0.4913618349248789,0.0,64.72333422427928,0.0
 0.769705467082312,1.874418798682114,3.0232812899527453,33.37380494756977,2.3091164012469365,3.0000000000000395,0.48747720644223247,0.0,64.6815816191734,0.0
 0.7752981700813255,1.8851973915894338,3.030479384085364,33.735549823072255,2.3258945102439768,2.9999999999999605,0.48365149175275046,0.0,64.63754938288652,0.0
 0.780858869491494,1.8959462376435985,3.037755526536104,34.094979805800406,2.342576608474482,3.0,0.4798847467241192,0.0,64.59153082356539,0.0
 0.7863881988500702,1.906664985822553,3.0451091394526926,34.45212765349853,2.359164596550211,3.00000000000002,0.4761769942057528,0.0,64.54380931948334,0.0
 0.7918867670977668,1.9173532851042427,3.0525396449828595,34.807026194008024,2.375660301293301,3.0,0.4725282258806076,0.0,64.4946586668077,0.0
 0.7973551597294454,1.928010784466613,3.0600464652743327,35.15970831024422,2.3920654791883367,3.0000000000000404,0.46893840425981015,0.0,64.44434342307274,0.0
 0.8027939398787513,1.938637132887609,3.0676290224748404,35.51020692598868,2.4083818196362543,3.0,0.46540746440895236,0.0,64.39311923614176,0.0
 0.8082036493412809,1.9492319793451762,3.0752867387321117,35.85855499244224,2.424610948023843,2.999999999999959,0.4619353157490177,0.0,64.34123316523787,0.0
 0.8135848095404894,1.9597949728172597,3.0830190361938743,36.204785475519,2.4407544286214686,3.0000000000000204,0.4585218437453925,0.0,64.28892400008051,0.0
 0.8189379224402146,1.970325762281805,3.090825337007857,36.548931343893294,2.4568137673206443,3.000000000000021,0.4551669115638586,0.0,64.23642256221017,0.0
 0.8242634714073785,1.9808239967167574,3.0987050633217876,36.89102555772378,2.4727904142221364,3.0000000000000417,0.45187036166618194,0.0,64.18395200746609,0.0
 0.829561922028156,1.9912893251000616,3.1066576372833956,37.23110105808169,2.488685766084469,3.000000000000021,0.4486320172083319,0.0,64.13172811092764,0.0
 0.8348337228806385,2.0017213964096636,3.114682481040409,37.56919075700805,2.5045011686419163,2.999999999999979,0.44545168366038457,0.0,64.07995955732365,0.0
 0.8400793062667948,2.012119859623509,3.1227790167405565,37.90532752824752,2.520237918800385,2.9999999999999365,0.4423291501064002,0.0,64.0288482109664,0.0
 0.8452990889063142,2.022484363719542,3.1309466665315657,38.23954419856754,2.535897266718943,3.0000000000000213,0.4392641906292426,0.0,63.97858938551252,0.0
 0.8504934725947318,2.032814557675709,3.139184852561166,38.57187353967962,2.5514804177841963,3.0000000000000426,0.4362565655492437,0.0,63.92937210695947,0.0
 0.855662844828047,2.043110090469954,3.1474929969770855,38.902348260742606,2.566988534484142,3.0000000000000644,0.4333060227625677,0.0,63.88137936364751,0.0
 0.8608075793958984,2.0533706110802235,3.155870521927052,39.231001001396784,2.582422738187696,2.9999999999999782,0.43041229880794996,0.0,63.83478836144482,0.0
 0.8659280369452012,2.0635957684844626,3.164316849558795,39.557864325370296,2.597784110835604,2.999999999999935,0.4275751200878585,0.0,63.78977075480675,0.0
 0.8710245655160171,2.073785211660616,3.172831402020043,39.88297071454797,2.613073696548052,3.0,0.4247942039411109,0.0,63.74649288918968,0.0
 0.8760975010513105,2.083938589586629,3.1814136014585235,40.20635256357586,2.628292503153932,2.9999999999999782,0.4220692596624291,0.0,63.7051160245027,0.0
 0.8811471678821181,2.094055551240448,3.190062870021965,40.52804217491755,2.643441503646355,3.000000000000022,0.4193999895249328,0.0,63.6657965616815,0.0
 0.886173879189564,2.1041357456000176,3.1987786298580967,40.8480717543917,2.6585216375686924,2.999999999999934,0.4167860896655986,0.0,63.6286862504488,0.0
 0.8911779374450469,2.114178821643282,3.2075603031146462,41.16647340710879,2.6735338123351413,3.0000000000000444,0.41422725111324693,0.0,63.593932407210445,0.0
 0.8961596348298471,2.124184428348189,3.216407311939343,41.48327913387095,2.688478904489542,3.000000000000022,0.4117231605252104,0.0,63.56167811655941,0.0
 0.9011192536353007,2.1341522146926812,3.2253190784799144,41.798520827964026,2.7033577609059027,3.000000000000022,0.4092735011370817,0.0,63.49920238975017,0.0
 0.9060596219006247,2.1440818296547057,3.23429502488409,42.11223027232374,2.7153670781368753,2.430854662245462,0.4068779534051476,0.0,63.359489380402245,0.0
 0.9109872005131971,2.153972922212207,3.2433345732995966,42.42443913709812,2.723215022908912,1.5926574468062213,0.4045361959201975,0.0,63.175953679196304,0.0
 0.915905841584164,2.163825141343131,3.2524371458741648,42.735178977562114,2.730949890063336,1.5725618199874,0.4022479059987192,0.0,62.996072239093095,0.0
 0.9208157072917005,2.173638136025422,3.261602164755521,43.04448123235832,2.7385691062151816,1.551817627140005,0.4000127604328603,0.0,62.81985101180123,0.0
 0.925716960395286,2.1834115552370266,3.270829052091395,43.35237722209669,2.7460701314412517,1.5304300895178815,0.39783043613016017,0.0,62.64729537586657,0.0
 0.9306097642157625,2.1931450479558885,3.280117230029515,43.65889814825426,2.753450460235071,1.508404805222793,0.39570061067043816,0.0,62.478410168188894,0.0
 0.9354942826163487,2.2028382631599546,3.2894661207176092,43.96407509236015,2.7607076218016626,1.4857476155112308,0.39362296302397404,0.0,62.313199731964275,0.0
 0.9403706799842458,2.2124908498271694,3.2988751463034056,44.267939015518344,2.767839181382785,1.462464816356407,0.3915971739432474,0.0,62.15166794443776,0.0
 0.9452391212127111,2.2221024569354784,3.308343728934634,44.57052075815693,2.7748427406801,1.438562975016653,0.3896229265880036,0.0,61.99381824791451,0.0
 0.9500997716843425,2.2316727334628266,3.317871290759021,44.87185104006188,2.7817159383035337,1.414048935126782,0.38769990711234953,0.0,61.83965369058721,0.0
 0.9549527972546676,2.2412013283871595,3.3274572539242966,45.171960460682364,2.7884564511982055,1.3889300183967817,0.38582780495183283,0.0,61.68917695448117,0.0
 0.9597983642361485,2.250687890686422,3.3371010405781885,45.47087949964772,2.7950619949430417,1.3632137931601773,0.3840063134041767,0.0,61.5423903846287,0.0
 0.9646366393832089,2.2601320693385603,3.3468020728684253,45.76863851753636,2.8015303244545393,1.3369081573270136,0.3822351300703363,0.0,61.3992960214259,0.0
 0.96946778987757,2.269533513321519,3.3565597729427354,46.0652677568637,2.8078592350724434,1.310021417318948,0.38051395716887,0.0,61.25989562696869,0.0
 0.9742919833142278,2.2788918716132436,3.366373562948848,46.36079734327766,2.8140465628548696,1.2825621243564325,0.37884250204501974,0.0,61.1241907109116,0.0
 0.979109387687929,2.288206793191679,3.37624286503449,46.655257286947354,2.8200901857951925,1.2545392646122548,0.37722047740731307,0.0,60.992182562708734,0.0
 0.983920171380201,2.2974779270347714,3.3861671013473904,46.94867748417611,2.8259880240244253,1.2259620482847515,0.37564760181859036,0.0,60.8638722687726,0.0
 0.988724503146875,2.3067049221204656,3.3961456940352783,47.241087719159765,2.831738041064052,1.1968401265525592,0.3741235998845888,0.0,60.73926074462,0.0
 0.9935225521059571,2.315887427426706,3.406178065245882,47.5325176659509,2.8373382441665376,1.167183401054152,0.3726482026685271,0.0,60.6183487470595,0.0
 0.9983144877263055,2.3250250919314395,3.4162636371269297,47.822996890558635,2.842786684997885,1.1370020933109242,0.3712211479946097,0.0,60.50113691341483,0.0
 1.0031004798163337,2.3341175646126104,3.4264018318261495,48.11255485326395,2.8480814608564566,1.1063068552920614,0.3698421805946445,0.0,60.38762576777602,0.0
 1.007880698513246,2.3431644944481644,3.4365920714912708,48.40122091102122,2.853220714730387,1.0751085253170725,0.3685110525422933,0.0,60.27781574577207,0.0
 1.0126553142730146,2.3521655304160465,3.4468337782700207,48.689024320045405,2.8582026362229866,1.0434183069929268,0.36722752344260867,0.0,60.17170722022895,0.0
 1.0174244978603073,2.361120321494202,3.457126374310129,48.97599423853951,2.8630254625171143,1.0112477756104572,0.3659913605980365,0.0,60.069300512594104,0.0
 1.0221884203389555,2.370028516660576,3.4674692817593233,49.26215972952813,2.867687478558648,0.9786087121334679,0.36480233936017753,0.0,59.97059591267226,0.0
 1.0269472530629769,2.378889764893115,3.477861922765332,49.547549763836415,2.872187017962101,0.9455132517561621,0.3636602432804454,0.0,59.8755937040522,0.0
 1.0317011676675818,2.387703715169763,3.4883037194758844,49.8321932232055,2.8765224638403093,0.911973865497866,0.36256486426767703,0.0,59.78429416623727,0.0
 1.036450336060655,2.3964700164684656,3.4987940940387077,50.11611890346198,2.880692249077697,0.8780032402029455,0.3615160028729843,0.0,59.6966976060909,0.0
 1.0411949304146206,2.405188317767168,3.5093324686015315,50.399355517874234,2.884694857228012,0.8436144065656052,0.3605134684029525,0.0,59.612804357825546,0.0
 1.0459351231586973,2.413858268043816,3.519918265312083,50.68193170054527,2.888528822733888,0.808820592931966,0.35955707919069496,0.0,59.5326148118496,0.0
 1.0506710869711933,2.4224795162763546,3.5305509063180924,50.96387600995744,2.89219273220611,0.7736354451346575,0.35864666258945205,0.0,59.456129417134086,0.0
 1.0554029947721373,2.431051711442729,3.5412298137672864,51.24521693256032,2.895685224237355,0.7380727136205784,0.3577820553202462,0.0,59.38334870313894,0.0
 1.0601310197162428,2.4395745025208844,3.5519544098073945,51.525982886493274,2.899004990645574,0.7021465511424075,0.356963103451635,0.0,59.31427328694069,0.0
 1.064855335185996,2.4480475384887663,3.5627241165861445,51.80620222535994,2.902150776484324,0.6658712482031581,0.3561896626743455,0.0,59.24890388716309,0.0
 1.0695761147851635,2.4564704683243206,3.573538356251266,52.08590324210349,2.905121380886552,0.6292614047797525,0.35546159835828867,0.0,59.18724133395408,0.0
 1.0742935323324065,2.4648429410054913,3.584396550950486,52.3651141729452,2.907915657401428,0.5923318186046683,0.35477878572402727,0.0,59.1292865811545,0.0
 1.079007761855043,2.4731646055102243,3.595298122831533,52.64386320139851,2.9105325147465018,0.5550975684379126,0.3541411099019529,0.0,59.07504071806502,0.0
 1.0837189775830915,2.4814351108164656,3.6062424940421365,52.92217846236456,2.9129709169216413,0.5175738738989244,0.35354846613716745,0.0,59.02450497472729,0.0
